"ID","APELLIDO","NOMBRE","GENERO","DISTRITO","INICIO","FIN","JURAMENTO","CESE","BLOQUE","BLOQUE_INICIO","BLOQUE_FIN"
"HCDN3023","ARAUJO","MARIA FERNANDA","F","CIUDAD DE BUENOS AIRES","2021-12-10T00:00:00","2025-12-09T00:00:00","2023-12-07T00:00:00","2025-12-09T00:00:00","LA LIBERTAD AVANZA","2023-12-07T00:00:00","2025-12-09T00:00:00"
"HCDN3047","ARAUJO HERNANDEZ","JORGE NERI","M","TIERRA DEL FUEGO","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","UNIÓN POR LA PATRIA","2023-12-10T00:00:00","2027-12-09T00:00:00"
"HCDN0975","ARBO","JOSE AMEGHINO","M","CORRIENTES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-05T00:00:00","2011-12-09T00:00:00","PARTIDO LIBERAL DE CORRIENTES","2007-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN2355","ARCE","MARIO HORACIO","M","FORMOSA","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","UCR","2017-12-10T00:00:00","2021-12-09T00:00:00"
"HCDN3049","ARDOHAIN","MARTIN","M","LA PAMPA","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","PRO","2023-12-10T00:00:00","2027-12-09T00:00:00"
"HCDN1143","ARENA","CELIA ISABEL","F","SANTA FE","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","PERONISMO FEDERAL","2009-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN1143","ARENA","CELIA ISABEL","F","SANTA FE","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2011-12-10T00:00:00","2013-12-09T00:00:00"
"HCDN1396","ARENAS","BERTA HORTENSIA","F","SAN LUIS","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","COMPROMISO FEDERAL","2013-12-10T00:00:00","2017-12-09T00:00:00"
"HCDN0976","ARETA","MARIA JOSEFA","F","CORRIENTES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-05T00:00:00","2011-12-09T00:00:00","FRENTE DE TODOS","2007-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN1069","ARGÜELLO","OCTAVIO","M","BUENOS AIRES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-19T00:00:00","2011-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2007-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN1144","ARGUMEDO","ALCIRA SUSANA","F","CIUDAD DE BUENOS AIRES","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","MOVIMIENTO PROYECTO SUR","2009-12-10T00:00:00","2013-12-09T00:00:00"
"HCDN1144","ARGUMEDO","ALCIRA SUSANA","F","CIUDAD DE BUENOS AIRES","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","PROYECTO SUR - UNEN","2013-12-10T00:00:00","2017-12-09T00:00:00"
"HCDN2934","ARJOL","MARTIN","M","MISIONES","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","UCR","2021-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN2934","ARJOL","MARTIN","M","MISIONES","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","UCR - UNIÓN CÍVICA RADICAL","2023-12-10T00:00:00","2025-04-11T00:00:00"
"HCDN2934","ARJOL","MARTIN","M","MISIONES","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","LIGA DEL INTERIOR","2025-04-11T00:00:00","2025-04-14T00:00:00"
"HCDN2934","ARJOL","MARTIN","M","MISIONES","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","LIGA DEL INTERIOR ELI","2025-04-14T00:00:00","2025-12-09T00:00:00"
"HCDN1235","ARREGUI","ANDRES ROBERTO","M","BUENOS AIRES","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2011-12-10T00:00:00","2015-12-09T00:00:00"
"HCDN3014","ARRICAU","CAROLINA NATALIA","F","BUENOS AIRES","2019-12-10T00:00:00","2023-12-09T00:00:00","2022-12-01T00:00:00","2023-12-09T00:00:00","FRENTE DE TODOS","2022-12-01T00:00:00","2023-12-09T00:00:00"
"HCDN1581","ARRIETA","GUSTAVO HECTOR","M","BUENOS AIRES","2013-12-10T00:00:00","2017-12-09T00:00:00","2016-03-15T00:00:00","2017-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2016-03-15T00:00:00","2017-12-09T00:00:00"
"HCDN3059","ARRIETA","LOURDES MICAELA","F","MENDOZA","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","LA LIBERTAD AVANZA","2023-12-10T00:00:00","2024-08-27T00:00:00"
"HCDN3059","ARRIETA","LOURDES MICAELA","F","MENDOZA","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","FUERZAS DEL CIELO - ESPACIO LIBERAL","2024-08-27T00:00:00","2024-08-28T00:00:00"
"HCDN3059","ARRIETA","LOURDES MICAELA","F","MENDOZA","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","FE","2024-08-28T00:00:00","2024-09-03T00:00:00"
"HCDN3059","ARRIETA","LOURDES MICAELA","F","MENDOZA","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","F.C.E.","2024-09-03T00:00:00","2024-09-03T00:00:00"
"HCDN3059","ARRIETA","LOURDES MICAELA","F","MENDOZA","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","FUERZAS DEL CIELO - ESPACIO LIBERAL F.C.E","2024-09-03T00:00:00","2025-03-14T00:00:00"
"HCDN3059","ARRIETA","LOURDES MICAELA","F","MENDOZA","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","TRANSFORMACIÓN B.T","2025-03-14T00:00:00","2025-03-20T00:00:00"
"HCDN3059","ARRIETA","LOURDES MICAELA","F","MENDOZA","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","TRANSFORMACIÓN","2025-03-20T00:00:00","2025-08-22T00:00:00"
"HCDN3059","ARRIETA","LOURDES MICAELA","F","MENDOZA","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","COHERENCIA","2025-08-22T00:00:00","2025-12-10T00:00:00"
"HCDN3059","ARRIETA","LOURDES MICAELA","F","MENDOZA","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","PROVINCIAS UNIDAS","2025-12-10T00:00:00","2027-12-09T00:00:00"
"HCDN2356","ARROYO","DANIEL","M","BUENOS AIRES","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-10T00:00:00","2019-12-10T00:00:00","FEDERAL UNIDOS POR UNA NUEVA ARGENTINA","2017-12-10T00:00:00","2018-10-21T00:00:00"
"HCDN2356","ARROYO","DANIEL","M","BUENOS AIRES","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-10T00:00:00","2019-12-10T00:00:00","RED POR ARGENTINA","2018-10-22T00:00:00","2019-12-09T00:00:00"
"HCDN2356","ARROYO","DANIEL","M","BUENOS AIRES","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","FRENTE DE TODOS","2021-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN2356","ARROYO","DANIEL","M","BUENOS AIRES","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","UNIÓN POR LA PATRIA","2023-12-10T00:00:00","2025-12-09T00:00:00"
"HCDN3030","ARRUA","ALBERTO","M","MISIONES","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","INNOVACIÓN FEDERAL","2023-12-10T00:00:00","2027-12-09T00:00:00"
"HCDN2758","ASCARATE","LIDIA INES","F","TUCUMAN","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","UCR","2019-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN1224","ASEF","DANIEL EDGARDO","M","CORDOBA","2007-12-10T00:00:00","2011-12-09T00:00:00","2010-04-21T00:00:00","2011-12-09T00:00:00","PERONISMO CORDOBES","2010-04-21T00:00:00","2010-04-22T00:00:00"
"HCDN1224","ASEF","DANIEL EDGARDO","M","CORDOBA","2007-12-10T00:00:00","2011-12-09T00:00:00","2010-04-21T00:00:00","2011-12-09T00:00:00","PERONISTA CORDOBA CIUDADANA","2010-04-23T00:00:00","2011-02-28T00:00:00"
"HCDN1224","ASEF","DANIEL EDGARDO","M","CORDOBA","2007-12-10T00:00:00","2011-12-09T00:00:00","2010-04-21T00:00:00","2011-12-09T00:00:00","NUCLEO UNIDAD PERONISTA","2011-03-01T00:00:00","2011-12-09T00:00:00"
"HCDN2441","ASENCIO","FERNANDO","M","BUENOS AIRES","2015-12-10T00:00:00","2019-12-09T00:00:00","2018-05-23T00:00:00","2019-12-09T00:00:00","FEDERAL UNIDOS POR UNA NUEVA ARGENTINA","2018-05-23T00:00:00","2018-10-21T00:00:00"
"HCDN2441","ASENCIO","FERNANDO","M","BUENOS AIRES","2015-12-10T00:00:00","2019-12-09T00:00:00","2018-05-23T00:00:00","2019-12-09T00:00:00","RED POR ARGENTINA","2018-10-22T00:00:00","2019-12-09T00:00:00"
"HCDN1145","ASPIAZU","LUCIO BERNARDO","M","CORRIENTES","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","UCR","2009-12-10T00:00:00","2013-12-09T00:00:00"
"HCDN1236","ASSEFF","ALBERTO","M","BUENOS AIRES","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","FRENTE PERONISTA","2011-12-10T00:00:00","2013-09-11T00:00:00"
"HCDN1236","ASSEFF","ALBERTO","M","BUENOS AIRES","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","UNIR","2013-09-12T00:00:00","2013-09-16T00:00:00"
"HCDN1236","ASSEFF","ALBERTO","M","BUENOS AIRES","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","COMPROMISO FEDERAL","2013-09-17T00:00:00","2013-12-09T00:00:00"
"HCDN1236","ASSEFF","ALBERTO","M","BUENOS AIRES","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","UNIR","2013-12-10T00:00:00","2015-12-09T00:00:00"
"HCDN1236","ASSEFF","ALBERTO","M","BUENOS AIRES","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","PRO","2019-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN0061","ATANASOF","ALFREDO NESTOR","M","BUENOS AIRES","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","PERONISMO FEDERAL","2009-12-10T00:00:00","2011-12-06T00:00:00"
"HCDN0061","ATANASOF","ALFREDO NESTOR","M","BUENOS AIRES","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","FRENTE PERONISTA","2011-12-07T00:00:00","2013-12-09T00:00:00"
"HCDN2921","AUBONE","ANA FABIOLA","F","SAN JUAN","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","FRENTE DE TODOS","2021-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN2921","AUBONE","ANA FABIOLA","F","SAN JUAN","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","UNIÓN POR LA PATRIA","2023-12-10T00:00:00","2025-12-09T00:00:00"
"HCDN1582","AUSTIN","BRENDA LIS","F","CORDOBA","2013-12-10T00:00:00","2017-12-09T00:00:00","2016-05-18T00:00:00","2017-12-09T00:00:00","UCR","2016-05-18T00:00:00","2017-12-09T00:00:00"
"HCDN1582","AUSTIN","BRENDA LIS","F","CORDOBA","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","UCR","2017-12-10T00:00:00","2021-12-09T00:00:00"
"HCDN3028","AVEIRO","MARTIN","M","MENDOZA","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","UNIÓN POR LA PATRIA","2023-12-10T00:00:00","2027-12-09T00:00:00"
"HCDN3058","AVICO","BELEN","F","CORDOBA","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","PRO","2023-12-10T00:00:00","2025-11-07T00:00:00"
"HCDN3058","AVICO","BELEN","F","CORDOBA","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","LA LIBERTAD AVANZA","2025-11-07T00:00:00","2027-12-09T00:00:00"
"HCDN2357","AVILA","BEATRIZ LUISA","F","TUCUMAN","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","PARTIDO POR LA JUSTICIA SOCIAL","2017-12-10T00:00:00","2021-12-09T00:00:00"
"HCDN3052","AVILA","FERNANDA","F","CATAMARCA","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","UNIÓN POR LA PATRIA","2023-12-10T00:00:00","2025-12-10T00:00:00"
"HCDN3052","AVILA","FERNANDA","F","CATAMARCA","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","ELIJO CATAMARCA","2025-12-10T00:00:00","2027-12-09T00:00:00"
"HCDN3094","AVILA","JORGE ANTONIO","M","CHUBUT","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","CAMBIO FEDERAL","2023-12-10T00:00:00","2023-12-27T00:00:00"
"HCDN3094","AVILA","JORGE ANTONIO","M","CHUBUT","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","HACEMOS COALICIÓN FEDERAL","2023-12-27T00:00:00","2024-08-07T00:00:00"
"HCDN3094","AVILA","JORGE ANTONIO","M","CHUBUT","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","ENCUENTRO FEDERAL","2024-08-07T00:00:00","2025-12-10T00:00:00"
"HCDN3094","AVILA","JORGE ANTONIO","M","CHUBUT","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","PROVINCIAS UNIDAS","2025-12-10T00:00:00","2027-12-09T00:00:00"
"HCDN1237","AVOSCAN","HERMAN HORACIO","M","RIO NEGRO","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2011-12-10T00:00:00","2015-12-09T00:00:00"
"HCDN2358","AYALA","AIDA BEATRIZ MAXIMA","F","CHACO","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","UCR","2017-12-10T00:00:00","2021-12-09T00:00:00"
"HCDN2947","BACHEY","KARINA ETHEL","F","SAN LUIS","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","UNIDOS POR SAN LUIS","2021-12-10T00:00:00","2021-12-10T00:00:00"
"HCDN2947","BACHEY","KARINA ETHEL","F","SAN LUIS","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","PRO","2021-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN2947","BACHEY","KARINA ETHEL","F","SAN LUIS","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","PRO","2023-12-10T00:00:00","2025-12-09T00:00:00"
"HCDN2359","BAHILLO","JUAN JOSE","M","ENTRE RIOS","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-10T00:00:00","2019-12-02T00:00:00","JUSTICIALISTA","2017-12-10T00:00:00","2019-12-02T00:00:00"
"HCDN1530","BALBO","ELVA SUSANA","F","MENDOZA","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2018-04-30T00:00:00","UNION PRO","2015-12-10T00:00:00","2017-12-09T00:00:00"
"HCDN1530","BALBO","ELVA SUSANA","F","MENDOZA","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2018-04-30T00:00:00","PRO","2017-12-10T00:00:00","2018-04-30T00:00:00"
"HCDN1238","BALCEDO","MARIA ESTER","F","BUENOS AIRES","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2011-12-10T00:00:00","2015-12-09T00:00:00"
"HCDN1364","BALDASSI","HECTOR W.","M","CORDOBA","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","UNION PRO","2013-12-10T00:00:00","2017-12-09T00:00:00"
"HCDN1364","BALDASSI","HECTOR W.","M","CORDOBA","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","PRO","2017-12-10T00:00:00","2021-12-09T00:00:00"
"HCDN1364","BALDASSI","HECTOR W.","M","CORDOBA","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","PRO","2021-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN1364","BALDASSI","HECTOR W.","M","CORDOBA","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","PRO","2023-12-10T00:00:00","2025-12-09T00:00:00"
"HCDN1034","BALDATA","GRISELDA ANGELA","F","CORDOBA","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-05T00:00:00","2011-12-09T00:00:00","COALICION CIVICA - ARI - GEN - UPT","2007-12-10T00:00:00","2009-12-09T00:00:00"
"HCDN1034","BALDATA","GRISELDA ANGELA","F","CORDOBA","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-05T00:00:00","2011-12-09T00:00:00","COALICION CIVICA","2009-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN3143","BALLEJOS","NANCY","F","ENTRE RIOS","2021-12-10T00:00:00","2025-12-09T00:00:00","2024-09-11T00:00:00","2025-12-09T00:00:00","PRO","2024-09-11T00:00:00","2025-12-09T00:00:00"
"HCDN1447","BANFI","KARINA","F","BUENOS AIRES","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","UCR","2015-12-10T00:00:00","2019-12-09T00:00:00"
"HCDN1447","BANFI","KARINA","F","BUENOS AIRES","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","UCR","2019-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN1447","BANFI","KARINA","F","BUENOS AIRES","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","UCR - UNIÓN CÍVICA RADICAL","2023-12-10T00:00:00","2025-12-10T00:00:00"
"HCDN1447","BANFI","KARINA","F","BUENOS AIRES","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","ADELANTE BUENOS AIRES","2025-12-10T00:00:00","2027-12-09T00:00:00"
"HCDN2770","BARBARO","HECTOR ""CACHO""","M","MISIONES","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","FRENTE DE TODOS","2019-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN1146","BARBIERI","MARIO LEANDRO","M","BUENOS AIRES","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","UCR","2009-12-10T00:00:00","2013-12-09T00:00:00"
"HCDN3223","BARBUR","MARCELO","M","SANTIAGO DEL ESTERO","2025-12-10T00:00:00","2029-12-09T00:00:00",NA,"2029-12-09T00:00:00","UNIÓN POR LA PATRIA","2025-12-10T00:00:00","2029-12-09T00:00:00"
"HCDN1239","BARCHETTA","OMAR SEGUNDO","M","SANTA FE","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","PARTIDO SOCIALISTA","2011-12-10T00:00:00","2015-12-09T00:00:00"
"HCDN1389","BARDEGGIA","LUIS MARIA","M","RIO NEGRO","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2013-12-10T00:00:00","2017-12-09T00:00:00"
"HCDN2906","BARLETTA","MARIO","M","SANTA FE","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","UCR","2021-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN2906","BARLETTA","MARIO","M","SANTA FE","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","UCR - UNIÓN CÍVICA RADICAL","2023-12-10T00:00:00","2024-10-30T00:00:00"
"HCDN2906","BARLETTA","MARIO","M","SANTA FE","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","UNIDOS","2024-10-30T00:00:00","2025-12-09T00:00:00"
"HCDN1401","BARLETTA","MARIO DOMINGO","M","SANTA FE","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","UCR","2013-12-10T00:00:00","2017-12-09T00:00:00"
"HCDN1147","BARRANDEGUY","RAUL ENRIQUE","M","ENTRE RIOS","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2009-12-10T00:00:00","2013-12-09T00:00:00"
"HCDN1373","BARRETO","JORGE RUBEN","M","ENTRE RIOS","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2013-12-10T00:00:00","2017-12-09T00:00:00"
"HCDN0977","BARRIOS","MIGUEL ANGEL","M","SANTA FE","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-05T00:00:00","2011-12-09T00:00:00","PARTIDO SOCIALISTA","2007-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN0578","BASTEIRO","SERGIO ARIEL","M","BUENOS AIRES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-19T00:00:00","2011-12-09T00:00:00","ENCUENTRO POPULAR","2007-12-10T00:00:00","2007-12-25T00:00:00"
"HCDN0578","BASTEIRO","SERGIO ARIEL","M","BUENOS AIRES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-19T00:00:00","2011-12-09T00:00:00","ENCUENTRO POPULAR Y SOCIAL","2007-12-26T00:00:00","2009-12-09T00:00:00"
"HCDN0578","BASTEIRO","SERGIO ARIEL","M","BUENOS AIRES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-19T00:00:00","2011-12-09T00:00:00","NUEVO ENCUENTRO POPULAR Y SOLIDARIO","2009-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN1240","BASTERRA","LUIS EUGENIO","M","FORMOSA","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2011-12-10T00:00:00","2015-12-09T00:00:00"
"HCDN1240","BASTERRA","LUIS EUGENIO","M","FORMOSA","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2015-12-10T00:00:00","2019-12-09T00:00:00"
"HCDN1240","BASTERRA","LUIS EUGENIO","M","FORMOSA","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2019-12-10T00:00:00","FRENTE DE TODOS","2019-12-10T00:00:00","2019-12-10T00:00:00"
"HCDN1240","BASTERRA","LUIS EUGENIO","M","FORMOSA","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","UNIÓN POR LA PATRIA","2023-12-10T00:00:00","2027-12-09T00:00:00"
"HCDN3268","BASUALDO","ATILIO","M","FORMOSA","2025-12-10T00:00:00","2029-12-09T00:00:00","2025-12-17T00:00:00","2029-12-09T00:00:00","LA LIBERTAD AVANZA","2025-12-18T00:00:00","2025-12-18T00:00:00"
"HCDN3268","BASUALDO","ATILIO","M","FORMOSA","2025-12-10T00:00:00","2029-12-09T00:00:00","2025-12-17T00:00:00","2029-12-09T00:00:00","LA LIBERTAD AVANZA","2025-12-18T00:00:00","2029-12-09T00:00:00"
"HCDN3209","BASUALDO","CAROLINA","F","CORDOBA","2025-12-10T00:00:00","2029-12-09T00:00:00",NA,"2029-12-09T00:00:00","PROVINCIAS UNIDAS","2025-12-10T00:00:00","2029-12-09T00:00:00"
"HCDN1241","BAZZE","MIGUEL ANGEL","M","BUENOS AIRES","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","UCR","2011-12-10T00:00:00","2015-12-09T00:00:00"
"HCDN1241","BAZZE","MIGUEL ANGEL","M","BUENOS AIRES","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","UCR","2015-12-10T00:00:00","2019-12-09T00:00:00"
"HCDN1241","BAZZE","MIGUEL ANGEL","M","BUENOS AIRES","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","UCR","2019-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN3201","BECERRA","MONICA","F","SAN LUIS","2025-12-10T00:00:00","2029-12-09T00:00:00",NA,"2029-12-09T00:00:00","LA LIBERTAD AVANZA","2025-12-10T00:00:00","2029-12-09T00:00:00"
"HCDN0978","BEDANO","NORA ESTHER","F","CORDOBA","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-05T00:00:00","2011-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2007-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN0978","BEDANO","NORA ESTHER","F","CORDOBA","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2011-12-10T00:00:00","2015-12-09T00:00:00"
"HCDN1570","BELLOCQ","GERARDO ALBERTO","M","CORDOBA","2013-12-10T00:00:00","2017-12-09T00:00:00","2016-03-01T00:00:00","2016-04-26T00:00:00","UCR","2016-03-01T00:00:00","2016-04-26T00:00:00"
